Beer_ID,Beer_Name,ABV,Type,Style,Brewery,ID
65472,Nickel Bag - O'Brien's 17th Anniversary,10.0,IPA,American Double / Imperial IPA,Port Brewing Company / Pizza Port,IPA37
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA37
65472,Nickel Bag - O'Brien's 17th Anniversary,10.0,IPA,American Double / Imperial IPA,Port Brewing Company / Pizza Port,IPA38
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA38
65472,Nickel Bag - O'Brien's 17th Anniversary,10.0,IPA,American Double / Imperial IPA,Port Brewing Company / Pizza Port,IPA39
16940,India Pale Ale (Dry Hopped / Bottleworks),7.0,IPA,American IPA,LaConner Brewing Company,IPA39
857,Trappist Westvleteren 8,8.0,IPA,Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),IPA40
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA40
857,Trappist Westvleteren 8,8.0,IPA,Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),IPA41
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA41
857,Trappist Westvleteren 8,8.0,IPA,Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),IPA42
16940,India Pale Ale (Dry Hopped / Bottleworks),7.0,IPA,American IPA,LaConner Brewing Company,IPA42
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA43
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA43
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA44
16940,India Pale Ale (Dry Hopped / Bottleworks),7.0,IPA,American IPA,LaConner Brewing Company,IPA44
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA45
16940,India Pale Ale (Dry Hopped / Bottleworks),7.0,IPA,American IPA,LaConner Brewing Company,IPA45
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale1
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale1
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale2
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale2
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale3
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale3
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale4
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale4
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale5
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale5
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale6
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale6
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale7
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale7
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale8
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale8
8626,Southampton Berliner Weisse,2.0,Wheat Ale,Berliner Weissbier,Southampton Publick House,Wheat Ale9
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale9
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale10
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale10
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale11
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale11
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale12
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale12
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale13
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale13
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale14
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale14
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale15
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale15
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale16
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale16
731,Weihenstephaner Hefeweissbier,5.4,Wheat Ale,Hefeweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale17
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale17
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale18
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale18
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale19
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale19
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale20
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale20
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale21
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale21
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale22
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale22
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale23
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale23
1062,Live Oak HefeWeizen,5.2,Wheat Ale,Hefeweizen,Live Oak Brewing Company,Wheat Ale24
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale24
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale25
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale25
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale26
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale26
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale27
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale27
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale28
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale28
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale29
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale29
37586,Dancing Man Wheat,7.2,Wheat Ale,Hefeweizen,New Glarus Brewing Company,Wheat Ale30
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale30
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale31
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale31
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale32
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale32
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale33
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale33
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale34
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale34
4907,Solstice D'ete,5.9,Wheat Ale,Berliner Weissbier,Brasserie Dieu Du Ciel,Wheat Ale35
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale35
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale36
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale36
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale37
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale37
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale38
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale38
3995,Andechser Weissbier Hefetrüb,5.5,Wheat Ale,Hefeweizen,Klosterbrauerei Andechs,Wheat Ale39
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale39
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale40
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale40
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale41
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale41
808,Weihenstephaner Hefeweissbier Dunkel,5.3,Wheat Ale,Dunkelweizen,Bayerische Staatsbrauerei Weihenstephan,Wheat Ale42
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale42
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale43
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale43
763,Schneider Weisse Weizenhell (Hefeweizen),4.9,Wheat Ale,Hefeweizen,Weisses Bräuhaus G. Schneider & Sohn GmbH,Wheat Ale44
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale44
9478,Gumballhead,4.5,Wheat Ale,American Pale Wheat Ale,Three Floyds Brewing Co. & Brewpub,Wheat Ale45
27625,Drunk Monk Hefeweizen,5.5,Wheat Ale,Hefeweizen,Three Floyds Brewing Co. & Brewpub,Wheat Ale45
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale1
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale1
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale2
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale2
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale3
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale3
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale4
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale4
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale5
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale5
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale6
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale6
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale7
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale7
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale8
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale8
58610,Hoppy Birthday,5.25,Pale Ale,American Pale Ale (APA),Alpine Beer Company,Pale Ale9
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale9
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale10
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale10
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale11
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale11
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale12
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale12
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale13
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale13
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale14
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale14
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale15
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale15
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale16
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale16
72100,Civil Disobedience #1,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale17
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale17
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale18
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale18
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale19
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale19
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale20
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale20
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale21
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale21
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale22
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale22
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale23
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale23
12165,Columbus Pale Ale,6.0,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale24
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale24
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale25
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale25
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale26
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale26
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale27
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale27
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale28
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale28
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale29
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale29
64228,Zombie Dust,6.2,Pale Ale,American Pale Ale (APA),Three Floyds Brewing Co. & Brewpub,Pale Ale30
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale30
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale31
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale31
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale32
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale32
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale33
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale33
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale34
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale34
28551,Simcoe Pale Ale,5.9,Pale Ale,American Pale Ale (APA),Minneapolis Town Hall Brewery,Pale Ale35
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale35
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale36
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale36
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale37
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale37
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale38
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale38
19439,Parking Violation,5.5,Pale Ale,American Pale Ale (APA),Russian River Brewing Company,Pale Ale39
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale39
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale40
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale40
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale41
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale41
68354,E.,7.0,Pale Ale,Saison / Farmhouse Ale,Hill Farmstead Brewery,Pale Ale42
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale42
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale43
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale43
15881,Tröegs Nugget Nectar,7.5,Pale Ale,American Amber / Red Ale,Tröegs Brewing Company,Pale Ale44
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale44
71883,Cuvee Three,7.0,Pale Ale,Saison / Farmhouse Ale,Redbud Brewing Company,Pale Ale45
5057,Fantôme Saison,8.0,Pale Ale,Saison / Farmhouse Ale,Brasserie Fantôme,Pale Ale45
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour1
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour1
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour2
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour2
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour3
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour3
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour4
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour4
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour5
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour5
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour6
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour6
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour7
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour7
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour8
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour8
68548,Armand'4 Oude Geuze Lente (Spring),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour9
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour9
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour10
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour10
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour11
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour11
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour12
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour12
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour13
73627,Armand'4 Oude Geuze Herfst (Autumn),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour13
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour14
23413,Geuze Cuvée J&J (Joost En Jessie) Blauw (Blue),6.5,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour14
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour15
45957,Veritas 004,8.0,Sour,American Wild Ale,The Lost Abbey,Sour15
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour16
44112,Yellow Bus,7.0,Sour,American Wild Ale,The Lost Abbey,Sour16
44910,Dirty Horse,7.0,Sour,Lambic - Unblended,De Struise Brouwers,Sour17
44934,Black Cherry Bomb,,Sour,American Wild Ale,Bullfrog Brewery,Sour17
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour18
41928,Deviation - Bottleworks 9th Anniversary,6.83,Sour,American Wild Ale,Russian River Brewing Company,Sour18
36316,Cantillon Blåbær Lambik,5.0,Sour,Lambic - Fruit,Brasserie Cantillon,Sour19
70356,Armand'4 Oude Geuze Zomer (Summer),6.0,Sour,Gueuze,Brouwerij Drie Fonteinen,Sour19
